111;20170401000295;2;2;823;0;0;111;49602216899231792204025431363864338080978054022822887426;0;shardId-000000000000
111;20170401000295;3;3;10643;0;0;111;49602216899231792204025431364474845619883441687330029570;0;shardId-000000000000
111;20170401000295;4;4;90;1;0;111;49602216899231792204025431365207454666569907035921448962;0;shardId-000000000000
111;20170401000295;7;7;40.71953:-73.99183;0;1;111;49602216899231792204025431365214708221487594810969686018;0;shardId-000000000000
111;20170401000300;3;3;10216;0;0;111;49602216899231792204025431369613989279065230652603367426;0;shardId-000000000000
111;20170401000300;4;4;89;1;0;111;49602216899231792204025431369977875950769234034189926402;0;shardId-000000000000
111;20170401000300;7;7;40.71938:-73.99133;0;1;111;49602216899231792204025431369980293802408463292539338754;0;shardId-000000000000
111;20170401000300;6;6;34;1;0;111;49602216899231792204025431370101186384369926210009956354;0;shardId-000000000000
111;20170401000300;1;1;62;0;0;111;49602216899231792204025431370223287892151003825374756866;0;shardId-000000000000
111;20170401000300;2;2;988;0;0;111;49602216899231792204025431370587174563855007206961315842;0;shardId-000000000000
111;20170401000305;2;2;1065;0;0;111;49602216899231792204025431375212524749700578704265052162;0;shardId-000000000000
111;20170401000305;3;3;9255;1;0;111;49602216899231792204025431375304403111991290521542721538;0;shardId-000000000000
111;20170401000305;4;4;82;1;0;111;49602216899231792204025431376030967529579682655541133314;0;shardId-000000000000
111;20170401000305;7;7;40.71928:-73.991;0;1;111;49602216899231792204025431376878424529129537707010162690;0;shardId-000000000000
111;20170401000305;6;6;33;0;0;111;49602216899231792204025431377000526036910615253655486466;0;shardId-000000000000
111;20170401000305;1;1;57;0;0;111;49602216899231792204025431377364412708614618703961522178;0;shardId-000000000000
111;20170401000310;1;1;65;0;0;111;49602216899231792204025431382322217494854213224309456898;0;shardId-000000000000
111;20170401000310;2;2;1194;0;0;111;49602216899231792204025431382806996748519679523366633474;0;shardId-000000000000
111;20170401000310;3;3;9666;1;0;111;49602216899231792204025431383049990838262219987482574850;0;shardId-000000000000
111;20170401000310;4;4;99;1;1;111;49602216899231792204025431383051199764081834616657281026;0;shardId-000000000000
111;20170401000310;7;7;40.71914:-73.99056;0;1;111;49602216899231792204025431383415086435785838066963316738;0;shardId-000000000000
111;20170401000310;6;6;34;1;0;111;49602216899231792204025431383728198223066027023212216322;0;shardId-000000000000
111;20170401000315;4;4;80;1;0;111;49602216899231792204025431387769637238037732629132869634;0;shardId-000000000000
111;20170401000315;7;7;40.7191:-73.99043;0;1;111;49602216899231792204025431388499828433084968650655399938;0;shardId-000000000000
111;20170401000315;6;6;32;0;0;111;49602216899231792204025431389298928399850238535136182274;0;shardId-000000000000
111;20170401000315;1;1;65;0;0;111;49602216899231792204025431389707545326879983196186869762;0;shardId-000000000000
111;20170401000315;2;2;758;0;0;111;49602216899231792204025431390343440307997278142082318338;0;shardId-000000000000
111;20170401000315;3;3;9671;1;0;111;49602216899231792204025431390344649233816892839976501250;0;shardId-000000000000
111;20170401000320;1;1;67;0;0;111;49602216899231792204025431394365536509855149749927149570;0;shardId-000000000000
111;20170401000320;2;2;1431;0;1;111;49602216899231792204025431394668976890578421604058923010;0;shardId-000000000000
111;20170401000320;3;3;9779;1;0;111;49602216899231792204025431395032863562282425054364958722;0;shardId-000000000000
111;20170401000320;4;4;80;1;0;111;49602216899231792204025431395759427979870817188363370498;0;shardId-000000000000
111;20170401000320;7;7;40.71906:-73.99029;0;1;111;49602216899231792204025431396002422069613357652479311874;0;shardId-000000000000
111;20170401000320;6;6;31;0;0;111;49602216899231792204025431396003630995432972350373494786;0;shardId-000000000000
111;20170401000325;1;1;76;0;0;111;49602216899231792204025431400855050309546479434627809282;0;shardId-000000000000
111;20170401000325;2;2;1297;0;1;111;49602216899231792204025431401256413681658536389349736450;0;shardId-000000000000
111;20170401000325;3;3;9545;1;0;111;49602216899231792204025431401447423961157647798953312258;0;shardId-000000000000
111;20170401000325;4;4;84;1;0;111;49602216899231792204025431401690418050900188263069253634;0;shardId-000000000000
111;20170401000325;7;7;40.71892:-73.98982;0;1;111;49602216899231792204025431402175197304565654562126430210;0;shardId-000000000000
111;20170401000325;6;6;34;1;0;111;49602216899231792204025431402780869140192583778654224386;0;shardId-000000000000
111;20170401000330;4;4;89;1;0;111;49602216899231792204025431406771533270740474959237218306;0;shardId-000000000000
111;20170401000330;7;7;40.71873:-73.98918;0;1;111;49602216899231792204025431407014527360483015423353159682;0;shardId-000000000000
111;20170401000330;6;6;30;0;0;111;49602216899231792204025431407015736286302630121247342594;0;shardId-000000000000
111;20170401000330;1;1;73;0;0;111;49602216899231792204025431407016945212122244750422048770;0;shardId-000000000000
111;20170401000330;2;2;1196;0;0;111;49602216899231792204025431407501724465787711049479225346;0;shardId-000000000000
111;20170401000330;3;3;10682;0;0;111;49602216899231792204025431407805164846510982972330475522;0;shardId-000000000000
111;20170401000335;4;4;82;1;0;111;49602216899231792204025431413669663997461549373708042242;0;shardId-000000000000
111;20170401000335;7;7;40.71869:-73.98906;0;1;111;49602216899231792204025431414033550669165552824014077954;0;shardId-000000000000
111;20170401000335;6;6;32;0;0;111;49602216899231792204025431414095205885965898843204616194;0;shardId-000000000000
111;20170401000335;1;1;62;0;0;111;49602216899231792204025431414519538848650633752245960706;0;shardId-000000000000
111;20170401000335;2;2;1016;0;0;111;49602216899231792204025431415004318102316100051303137282;0;shardId-000000000000
111;20170401000335;3;3;9756;1;0;111;49602216899231792204025431415443158174836210441721479170;0;shardId-000000000000
111;20170401000340;3;3;9983;1;0;111;49602216899231792204025431420816833443023237466887815170;0;shardId-000000000000
111;20170401000340;4;4;83;1;0;111;49602216899231792204025431421294359141771015990896754690;0;shardId-000000000000
111;20170401000340;7;7;40.71845:-73.98824;0;1;111;49602216899231792204025431421295568067590630620071460866;0;shardId-000000000000
111;20170401000340;6;6;31;0;0;111;49602216899231792204025431421296776993410245249246167042;0;shardId-000000000000
111;20170401000340;1;1;63;0;0;111;49602216899231792204025431421297985919229859947140349954;0;shardId-000000000000
111;20170401000340;2;2;1413;0;1;111;49602216899231792204025431421340298322916371968255066114;0;shardId-000000000000
111;20170401000345;6;6;34;1;0;111;49602216899231792204025431426740569959134920766545461250;0;shardId-000000000000
111;20170401000345;1;1;72;0;0;111;49602216899231792204025431426983564048877461230661402626;0;shardId-000000000000
111;20170401000345;2;2;1316;0;1;111;49602216899231792204025431427135888702148904506674380802;0;shardId-000000000000
111;20170401000345;3;3;9807;1;0;111;49602216899231792204025431427227767064439616392671526914;0;shardId-000000000000
111;20170401000345;4;4;82;1;0;111;49602216899231792204025431427349868572220693939316850690;0;shardId-000000000000
111;20170401000345;7;7;40.71821:-73.98745;0;1;111;49602216899231792204025431427351077498040308568491556866;0;shardId-000000000000
111;20170401000350;2;2;1010;0;0;111;49602216899231792204025431432308882284279903088839491586;0;shardId-000000000000
111;20170401000350;3;3;9594;1;0;111;49602216899231792204025431432430983792060980635484815362;0;shardId-000000000000
111;20170401000350;4;4;87;1;0;111;49602216899231792204025431433278440791610835686953844738;0;shardId-000000000000
111;20170401000350;7;7;40.71818:-73.98735;0;1;111;49602216899231792204025431433642327463314839137259880450;0;shardId-000000000000
111;20170401000350;6;6;32;0;0;111;49602216899231792204025431433764428971095916683905204226;0;shardId-000000000000
111;20170401000350;1;1;84;1;0;111;49602216899231792204025431433886530478876994230550528002;0;shardId-000000000000
111;20170401000355;2;2;1204;0;1;111;49602216899231792204025431438815321045445837650705514498;0;shardId-000000000000
111;20170401000355;3;3;9735;1;0;111;49602216899231792204025431438982152808552656476814966786;0;shardId-000000000000
111;20170401000355;4;4;89;1;0;111;49602216899231792204025431439089747206498358473363816450;0;shardId-000000000000
111;20170401000355;7;7;40.71815:-73.98728;0;1;111;49602216899231792204025431439151402423298704561273831426;0;shardId-000000000000
111;20170401000355;6;6;30;0;0;111;49602216899231792204025431439152611349118319259168014338;0;shardId-000000000000
111;20170401000355;1;1;64;0;0;111;49602216899231792204025431439153820274937933888342720514;0;shardId-000000000000
111;20170401000360;3;3;10604;0;0;111;49602216899231792204025431444655641680004111537308434434;0;shardId-000000000000
111;20170401000360;4;4;84;1;0;111;49602216899231792204025431444656850605823726166483140610;0;shardId-000000000000
111;20170401000360;7;7;40.71811:-73.98717;0;1;111;49602216899231792204025431445141629859489192465540317186;0;shardId-000000000000
111;20170401000360;6;6;31;0;0;111;49602216899231792204025431445626409113154658764597493762;0;shardId-000000000000
111;20170401000360;1;1;66;0;0;111;49602216899231792204025431445990295784858662214903529474;0;shardId-000000000000
111;20170401000360;2;2;844;0;0;111;49602216899231792204025431446716860202447054348901941250;0;shardId-000000000000
111;20170401000365;2;2;973;0;0;111;49602216899231792204025431450828416914956408446955552770;0;shardId-000000000000
111;20170401000365;3;3;10041;0;0;111;49602216899231792204025431451071411004698948911071494146;0;shardId-000000000000
111;20170401000365;4;4;80;1;0;111;49602216899231792204025431451465520821893318022025707522;0;shardId-000000000000
111;20170401000365;7;7;40.71792:-73.98665;0;1;111;49602216899231792204025431451617845475164761298038685698;0;shardId-000000000000
111;20170401000365;6;6;34;1;0;111;49602216899231792204025431451619054400984375995932868610;0;shardId-000000000000
111;20170401000365;1;1;78;0;0;111;49602216899231792204025431451623890104262834512631693314;0;shardId-000000000000
111;20170401000370;7;7;40.71762:-73.98593;0;1;111;49602216899231792204025431456578068113043585145455509506;0;shardId-000000000000
111;20170401000370;6;6;33;0;0;111;49602216899231792204025431457365078821612708738189230082;0;shardId-000000000000
111;20170401000370;1;1;59;0;0;111;49602216899231792204025431458091643239201100872187641858;0;shardId-000000000000
111;20170401000370;2;2;1192;0;0;111;49602216899231792204025431458697315074828030088715436034;0;shardId-000000000000
111;20170401000370;3;3;10435;0;0;111;49602216899231792204025431459061201746532033470301995010;0;shardId-000000000000
111;20170401000370;4;4;81;1;0;111;49602216899231792204025431459787766164120425673019883522;0;shardId-000000000000
111;20170401000375;4;4;95;1;1;111;49602216899231792204025431464624678368398557207177723906;0;shardId-000000000000
111;20170401000375;7;7;40.71758:-73.98584;0;1;111;49602216899231792204025431464625887294218171836352430082;0;shardId-000000000000
111;20170401000375;6;6;30;0;0;111;49602216899231792204025431464641603329873162084343087106;0;shardId-000000000000
111;20170401000375;1;1;87;1;0;111;49602216899231792204025431464749197727818864080891936770;0;shardId-000000000000
111;20170401000375;2;2;1403;0;1;111;49602216899231792204025431465233976981484330379949113346;0;shardId-000000000000
111;20170401000375;3;3;9768;1;0;111;49602216899231792204025431465839648817111259665196384258;0;shardId-000000000000
111;20170401000380;7;7;40.71758:-73.98584;0;1;111;49602216899231792204025431471039238767273779951766077442;0;shardId-000000000000
111;20170401000380;6;6;31;0;0;111;49602216899231792204025431471040447693093394580940783618;0;shardId-000000000000
111;20170401000380;1;1;64;0;0;111;49602216899231792204025431471041656618913009278834966530;0;shardId-000000000000
111;20170401000380;2;2;1354;0;1;111;49602216899231792204025431471042865544732623908009672706;0;shardId-000000000000
111;20170401000380;3;3;9054;1;0;111;49602216899231792204025431471044074470552238537184378882;0;shardId-000000000000
111;20170401000380;4;4;97;1;1;111;49602216899231792204025431471317291705785144799387451394;0;shardId-000000000000
111;20170401000385;6;6;32;0;0;111;49602216899231792204025431475942641891630716227971710978;0;shardId-000000000000
111;20170401000385;1;1;84;1;0;111;49602216899231792204025431476608760018238376971954290690;0;shardId-000000000000
111;20170401000385;2;2;1262;0;1;111;49602216899231792204025431477698002181711157858364555266;0;shardId-000000000000
111;20170401000385;3;3;9315;1;0;111;49602216899231792204025431478113872663658590294463479810;0;shardId-000000000000
111;20170401000385;4;4;90;1;0;111;49602216899231792204025431478183990361196238855315914754;0;shardId-000000000000
111;20170401000385;7;7;40.71757:-73.9858;0;1;111;49602216899231792204025431478185199287015853484490620930;0;shardId-000000000000
111;20170401000390;3;3;9249;1;0;111;49602216899231792204025431482538541163448133348765990914;0;shardId-000000000000
111;20170401000390;4;4;94;1;1;111;49602216899231792204025431482781535253190673812881932290;0;shardId-000000000000
111;20170401000390;7;7;40.71754:-73.98574;0;1;111;49602216899231792204025431483749884834701991850541056002;0;shardId-000000000000
111;20170401000390;6;6;30;0;0;111;49602216899231792204025431484476449252290383984539467778;0;shardId-000000000000
111;20170401000390;1;1;73;0;0;111;49602216899231792204025431484598550760071461531184791554;0;shardId-000000000000
111;20170401000390;2;2;883;0;0;111;49602216899231792204025431484720652267852539146549592066;0;shardId-000000000000
111;20170401000395;3;3;9781;1;0;111;49602216899231792204025431489346002453698110575133851650;0;shardId-000000000000
111;20170401000395;4;4;88;1;0;111;49602216899231792204025431489800558561873211213542850562;0;shardId-000000000000
111;20170401000395;7;7;40.71754:-73.98572;0;1;111;49602216899231792204025431490406230397500140430070644738;0;shardId-000000000000
111;20170401000395;6;6;33;0;0;111;49602216899231792204025431490528331905281217976715968514;0;shardId-000000000000
111;20170401000395;1;1;80;0;0;111;49602216899231792204025431490559763976591198335258329090;0;shardId-000000000000
111;20170401000395;2;2;1238;0;1;111;49602216899231792204025431490726595739698017230087258114;0;shardId-000000000000
111;20170401000400;4;4;89;1;0;111;49602216899231792204025431495561090092336919574615162882;0;shardId-000000000000
111;20170401000400;7;7;40.71752:-73.98567;0;1;111;49602216899231792204025431496094226378786971040660586498;0;shardId-000000000000
111;20170401000400;6;6;32;0;0;111;49602216899231792204025431496216327886568048587305910274;0;shardId-000000000000
111;20170401000400;1;1;82;1;0;111;49602216899231792204025431496459321976310589120141328386;0;shardId-000000000000
111;20170401000400;2;2;972;0;0;111;49602216899231792204025431496460530902130203749316034562;0;shardId-000000000000
111;20170401000400;3;3;9670;1;0;111;49602216899231792204025431497201602429553971433410920450;0;shardId-000000000000
111;20170401000405;4;4;92;1;1;111;49602216899231792204025431501328875177718315710735712258;0;shardId-000000000000
111;20170401000405;7;7;40.71751:-73.98563;0;1;111;49602216899231792204025431501481199830989758986748690434;0;shardId-000000000000
111;20170401000405;6;6;34;1;0;111;49602216899231792204025431501482408756809373615923396610;0;shardId-000000000000
111;20170401000405;1;1;54;0;0;111;49602216899231792204025431501785849137532645607494123522;0;shardId-000000000000
111;20170401000405;2;2;1310;0;1;111;49602216899231792204025431502270628391198111906551300098;0;shardId-000000000000
111;20170401000405;3;3;10251;0;0;111;49602216899231792204025431502392729898979189453196623874;0;shardId-000000000000
111;20170401000410;2;2;1118;0;0;111;49602216899231792204025431506987856939334395221132705794;0;shardId-000000000000
111;20170401000410;3;3;10302;0;0;111;49602216899231792204025431506989065865154009850307411970;0;shardId-000000000000
111;20170401000410;4;4;81;1;0;111;49602216899231792204025431506990274790973624479482118146;0;shardId-000000000000
111;20170401000410;7;7;40.71749:-73.98558;0;1;111;49602216899231792204025431506991483716793239177376301058;0;shardId-000000000000
111;20170401000410;6;6;31;0;0;111;49602216899231792204025431506992692642612853806551007234;0;shardId-000000000000
111;20170401000410;1;1;81;1;0;111;49602216899231792204025431507265909877845760000034603010;0;shardId-000000000000
111;20170401000415;7;7;40.7155:-73.97898;0;1;111;49602216899231792204025431511861036918200965767970684930;0;shardId-000000000000
111;20170401000415;6;6;34;1;0;111;49602216899231792204025431512194700444414603420189589506;0;shardId-000000000000
111;20170401000415;1;1;67;0;0;111;49602216899231792204025431512528363970628241072408494082;0;shardId-000000000000
111;20170401000415;2;2;1342;0;1;111;49602216899231792204025431513406044115668461853245177858;0;shardId-000000000000
111;20170401000415;3;3;9533;1;0;111;49602216899231792204025431514253501115218316973433683970;0;shardId-000000000000
111;20170401000415;4;4;94;1;1;111;49602216899231792204025431515100958114768172024902713346;0;shardId-000000000000
111;20170401000420;4;4;97;1;1;111;49602216899231792204025431518970729663354600288015089666;0;shardId-000000000000
111;20170401000420;7;7;40.7155:-73.97898;0;1;111;49602216899231792204025431520301756990750307009366589442;0;shardId-000000000000
111;20170401000420;6;6;30;0;0;111;49602216899231792204025431520907428826377236225894383618;0;shardId-000000000000
111;20170401000420;1;1;73;0;0;111;49602216899231792204025431520908637752196850855069089794;0;shardId-000000000000
111;20170401000420;2;2;1279;0;1;111;49602216899231792204025431520940069823506831282330927106;0;shardId-000000000000
111;20170401000420;3;3;9732;1;0;111;49602216899231792204025431520941278749326445911505633282;0;shardId-000000000000
111;20170401000425;4;4;83;1;0;111;49602216899231792204025431526473323299882989289839001602;0;shardId-000000000000
111;20170401000425;7;7;40.71533:-73.97834;0;1;111;49602216899231792204025431527199887717471381423837413378;0;shardId-000000000000
111;20170401000425;6;6;33;0;0;111;49602216899231792204025431527442881807213921887953354754;0;shardId-000000000000
111;20170401000425;1;1;88;1;0;111;49602216899231792204025431527444090733033536585847537666;0;shardId-000000000000
111;20170401000425;2;2;1206;0;1;111;49602216899231792204025431527687084822776077049963479042;0;shardId-000000000000
111;20170401000425;3;3;10145;0;0;111;49602216899231792204025431527930078912518617514079420418;0;shardId-000000000000
111;20170401000430;1;1;52;0;0;111;49602216899231792204025431531527842151691754212882907138;0;shardId-000000000000
111;20170401000430;2;2;728;1;0;111;49602216899231792204025431531801059386924660406366502914;0;shardId-000000000000
111;20170401000430;3;3;10416;0;0;111;49602216899231792204025431532588070095493783999100223490;0;shardId-000000000000
111;20170401000430;4;4;84;1;0;111;49602216899231792204025431532679948457784495816377892866;0;shardId-000000000000
111;20170401000430;7;7;40.71531:-73.97828;0;1;111;49602216899231792204025431532944703212280099674358022146;0;shardId-000000000000
111;20170401000430;6;6;32;0;0;111;49602216899231792204025431533256606073740674001432215554;0;shardId-000000000000
111;20170401000435;2;2;1191;0;0;111;49602216899231792204025431538335303441941731439250767874;0;shardId-000000000000
111;20170401000435;3;3;9409;1;0;111;49602216899231792204025431538578297531684271903366709250;0;shardId-000000000000
111;20170401000435;4;4;86;1;0;111;49602216899231792204025431538972407348878641014320922626;0;shardId-000000000000
111;20170401000435;7;7;40.71527:-73.97812;0;1;111;49602216899231792204025431539064285711169352831598592002;0;shardId-000000000000
111;20170401000435;6;6;33;0;0;111;49602216899231792204025431539549064964834819130655768578;0;shardId-000000000000
111;20170401000435;1;1;50;0;0;111;49602216899231792204025431539792059054577359663491186690;0;shardId-000000000000
111;20170401000440;6;6;31;0;0;111;49602216899231792204025431545112541586701342936250974210;0;shardId-000000000000
111;20170401000440;1;1;66;0;0;111;49602216899231792204025431545657767131347540694043459586;0;shardId-000000000000
111;20170401000440;2;2;1150;0;0;111;49602216899231792204025431545840314930109349699424092162;0;shardId-000000000000
111;20170401000440;3;3;10530;0;0;111;49602216899231792204025431546083309019851890163540033538;0;shardId-000000000000
111;20170401000440;4;4;86;1;0;111;49602216899231792204025431546809873437440282366257922050;0;shardId-000000000000
111;20170401000440;7;7;40.71519:-73.97784;0;1;111;49602216899231792204025431547415545273067211582785716226;0;shardId-000000000000
111;20170401000445;6;6;33;0;0;111;49602216899231792204025431551194647385182542589075652610;0;shardId-000000000000
111;20170401000445;1;1;85;1;0;111;49602216899231792204025431551890988657280569062425886722;0;shardId-000000000000
111;20170401000445;2;2;724;1;0;111;49602216899231792204025431552859338238791887031365533698;0;shardId-000000000000
111;20170401000445;3;3;10585;0;0;111;49602216899231792204025431553827687820303205000305180674;0;shardId-000000000000
111;20170401000445;4;4;87;1;0;111;49602216899231792204025431553828896746122819629479886850;0;shardId-000000000000
111;20170401000445;7;7;40.71508:-73.97743;0;1;111;49602216899231792204025431553950998253903897244844687362;0;shardId-000000000000
111;20170401000450;6;6;34;1;0;111;49602216899231792204025431556490951400914233347060793346;0;shardId-000000000000
111;20170401000450;1;1;83;1;0;111;49602216899231792204025431556492160326733847976235499522;0;shardId-000000000000
111;20170401000450;2;2;1258;0;1;111;49602216899231792204025431556493369252553462674129682434;0;shardId-000000000000
111;20170401000450;3;3;9933;1;0;111;49602216899231792204025431556494578178373077303304388610;0;shardId-000000000000
111;20170401000450;4;4;85;1;0;111;49602216899231792204025431556495787104192691932479094786;0;shardId-000000000000
111;20170401000450;7;7;40.71507:-73.97742;0;1;111;49602216899231792204025431556496996030012306630373277698;0;shardId-000000000000
111;20170401000455;6;6;32;0;0;111;49602216899231792204025431556498204955831921465706414082;0;shardId-000000000000
111;20170401000455;1;1;86;1;0;111;49602216899231792204025431556499413881651536094881120258;0;shardId-000000000000
111;20170401000455;2;2;1056;0;0;111;49602216899231792204025431556500622807471150792775303170;0;shardId-000000000000
111;20170401000455;3;3;9567;1;0;111;49602216899231792204025431556501831733290765421950009346;0;shardId-000000000000
111;20170401000455;4;4;80;1;0;111;49602216899231792204025431556503040659110380119844192258;0;shardId-000000000000
111;20170401000455;7;7;40.71486:-73.97668;0;1;111;49602216899231792204025431556504249584929994749018898434;0;shardId-000000000000
111;20170401000460;6;6;33;0;0;111;49602216899231792204025431556505458510749609584352034818;0;shardId-000000000000
111;20170401000460;1;1;88;1;0;111;49602216899231792204025431556506667436569224213526740994;0;shardId-000000000000
111;20170401000460;2;2;735;1;0;111;49602216899231792204025431556507876362388838911420923906;0;shardId-000000000000
111;20170401000460;3;3;10011;0;0;111;49602216899231792204025431556509085288208453540595630082;0;shardId-000000000000
111;20170401000460;4;4;99;1;1;111;49602216899231792204025431556510294214028068169770336258;0;shardId-000000000000
111;20170401000460;7;7;40.71484:-73.97662;0;1;111;49602216899231792204025431556511503139847682867664519170;0;shardId-000000000000
111;20170401000465;7;7;40.71482:-73.97652;0;1;111;49602216899231792204025431556512712065667297771717132290;0;shardId-000000000000
111;20170401000465;6;6;34;1;0;111;49602216899231792204025431556513920991486912400891838466;0;shardId-000000000000
111;20170401000465;1;1;67;0;0;111;49602216899231792204025431556515129917306527030066544642;0;shardId-000000000000
111;20170401000465;2;2;890;0;0;111;49602216899231792204025431556516338843126141727960727554;0;shardId-000000000000
111;20170401000465;3;3;10092;0;0;111;49602216899231792204025431556517547768945756357135433730;0;shardId-000000000000
111;20170401000465;4;4;90;1;0;111;49602216899231792204025431556518756694765370986310139906;0;shardId-000000000000
111;20170401000470;3;3;10093;0;0;111;49602216899231792204025431556522383472224215148712165378;0;shardId-000000000000
111;20170401000470;4;4;95;1;1;111;49602216899231792204025431556523592398043829777886871554;0;shardId-000000000000
111;20170401000470;7;7;40.71478:-73.97639;0;1;111;49602216899231792204025431556524801323863444407061577730;0;shardId-000000000000
111;20170401000470;6;6;30;0;0;111;49602216899231792204025431556526010249683059104955760642;0;shardId-000000000000
111;20170401000470;1;1;90;1;0;111;49602216899231792204025431556527219175502673734130466818;0;shardId-000000000000
111;20170401000470;2;2;1157;0;0;111;49602216899231792204025431556528428101322288363305172994;0;shardId-000000000000
111;20170401000475;6;6;31;0;0;111;49602216899231792204025431556529637027141903267357786114;0;shardId-000000000000
111;20170401000475;1;1;88;1;0;111;49602216899231792204025431556530845952961517896532492290;0;shardId-000000000000
111;20170401000475;2;2;1482;0;1;111;49602216899231792204025431556532054878781132525707198466;0;shardId-000000000000
111;20170401000475;3;3;9626;1;0;111;49602216899231792204025431556533263804600747223601381378;0;shardId-000000000000
111;20170401000475;4;4;89;1;0;111;49602216899231792204025431556534472730420361852776087554;0;shardId-000000000000
111;20170401000475;7;7;40.71474:-73.97624;0;1;111;49602216899231792204025431556535681656239976481950793730;0;shardId-000000000000
111;20170401000480;7;7;40.71447:-73.97529;0;1;111;49602216899231792204025431556536890582059591386003406850;0;shardId-000000000000
111;20170401000480;6;6;30;0;0;111;49602216899231792204025431556538099507879206015178113026;0;shardId-000000000000
111;20170401000480;1;1;81;1;0;111;49602216899231792204025431556539308433698820644352819202;0;shardId-000000000000
