111;20170401000355;6;6;32;0;0;111;49601197650630325863836300798400583617237355293751377922;0;shardId-000000000000
111;20170401000355;1;1;62;0;0;111;49601197650630325863836300799078791002041162329481019394;0;shardId-000000000000
111;20170401000355;2;2;775;0;0;111;49601197650630325863836300799879099894626046843136507906;0;shardId-000000000000
111;20170401000355;3;3;9970;1;0;111;49601197650630325863836300800334864928620762042000736258;0;shardId-000000000000
111;20170401000355;4;4;84;1;0;111;49601197650630325863836300800650394567540180256599048194;0;shardId-000000000000
111;20170401000360;2;2;845;0;0;111;49601197650630325863836300812062654304702279940703256578;0;shardId-000000000000
111;20170401000360;3;3;9753;1;0;111;49601197650630325863836300812269380619856381529578012674;0;shardId-000000000000
111;20170401000360;4;4;83;1;0;111;49601197650630325863836300812561940668203121789856907266;0;shardId-000000000000
111;20170401000360;7;7;40.71811:-73.98717;0;1;111;49601197650630325863836300812901648823514832656668819458;0;shardId-000000000000
111;20170401000360;6;6;30;0;0;111;49601197650630325863836300813361040634968391743057166338;0;shardId-000000000000
111;20170401000360;1;1;86;1;0;111;49601197650630325863836300813894176921418443209102589954;0;shardId-000000000000
111;20170401000365;7;7;40.71792:-73.98665;0;1;111;49601197650630325863836300826348530715088353241803522050;0;shardId-000000000000
111;20170401000365;6;6;33;0;0;111;49601197650630325863836300826641090763435093502082416642;0;shardId-000000000000
111;20170401000365;1;1;81;1;0;111;49601197650630325863836300827030364877351004096337805314;0;shardId-000000000000
111;20170401000365;2;2;1493;0;1;111;49601197650630325863836300827536904795769533789259169794;0;shardId-000000000000
111;20170401000365;3;3;10043;0;0;111;49601197650630325863836300828154665889592609297534025730;0;shardId-000000000000
111;20170401000365;4;4;97;1;1;111;49601197650630325863836300828500418674002393241499992066;0;shardId-000000000000
111;20170401000370;3;3;10008;0;0;111;49601197650630325863836300840161717130005106535593672706;0;shardId-000000000000
111;20170401000370;4;4;82;1;0;111;49601197650630325863836300840696062342274772630813802498;0;shardId-000000000000
111;20170401000370;7;7;40.71762:-73.98593;0;1;111;49601197650630325863836300841108306046763361179388608514;0;shardId-000000000000
111;20170401000370;6;6;30;0;0;111;49601197650630325863836300841694635069276456397840580610;0;shardId-000000000000
111;20170401000370;1;1;59;0;0;111;49601197650630325863836300842463511890551360552953708546;0;shardId-000000000000
111;20170401000370;2;2;1484;0;1;111;49601197650630325863836300843286790373708923020928614402;0;shardId-000000000000
111;20170401000375;7;7;40.71758:-73.98584;0;1;111;49601197650630325863836300853950725028529567245889699842;0;shardId-000000000000
111;20170401000375;6;6;34;1;0;111;49601197650630325863836300854267463593268600089662717954;0;shardId-000000000000
111;20170401000375;1;1;83;1;0;111;49601197650630325863836300854557605789976111091592200194;0;shardId-000000000000
111;20170401000375;2;2;1382;0;1;111;49601197650630325863836300854971058420284314338061189122;0;shardId-000000000000
111;20170401000375;3;3;9429;1;0;111;49601197650630325863836300855551342813699336341920153602;0;shardId-000000000000
111;20170401000375;4;4;81;1;0;111;49601197650630325863836300856085688025969002437140283394;0;shardId-000000000000
111;20170401000380;6;6;32;0;0;111;49601197650630325863836300868344195836861342543538814978;0;shardId-000000000000
111;20170401000380;1;1;87;1;0;111;49601197650630325863836300869240009869195782761996091394;0;shardId-000000000000
111;20170401000380;2;2;1128;0;0;111;49601197650630325863836300869690939199912039444161495042;0;shardId-000000000000
111;20170401000380;3;3;10555;0;0;111;49601197650630325863836300870033065206862979500603342850;0;shardId-000000000000
111;20170401000380;4;4;95;1;1;111;49601197650630325863836300870913163203542429539789438978;0;shardId-000000000000
111;20170401000380;7;7;40.71758:-73.98584;0;1;111;49601197650630325863836300871807768310057255197791485954;0;shardId-000000000000
111;20170401000385;1;1;68;0;0;111;49601197650630325863836300882383451380046031492999020546;0;shardId-000000000000
111;20170401000385;2;2;707;1;0;111;49601197650630325863836300883594795051299889926054608898;0;shardId-000000000000
111;20170401000385;3;3;9766;1;0;111;49601197650630325863836300884081992156604585483461197826;0;shardId-000000000000
111;20170401000385;4;4;91;1;1;111;49601197650630325863836300884917359897958294243183165442;0;shardId-000000000000
111;20170401000385;7;7;40.71757:-73.9858;0;1;111;49601197650630325863836300885656013573742832737648115714;0;shardId-000000000000
111;20170401000385;6;6;30;0;0;111;49601197650630325863836300885990886025776085019041726466;0;shardId-000000000000
111;20170401000390;4;4;88;1;0;111;49601197650630325863836300898545580662474009273243271170;0;shardId-000000000000
111;20170401000390;7;7;40.71754:-73.98574;0;1;111;49601197650630325863836300898887706669424949329685118978;0;shardId-000000000000
111;20170401000390;6;6;33;0;0;111;49601197650630325863836300899205654159983596802632843266;0;shardId-000000000000
111;20170401000390;1;1;82;1;0;111;49601197650630325863836300899713403004221741056009437186;0;shardId-000000000000
111;20170401000390;2;2;1020;0;0;111;49601197650630325863836300900494369083692791502869626882;0;shardId-000000000000
111;20170401000390;3;3;9283;1;0;111;49601197650630325863836300901610207615197094299842904066;0;shardId-000000000000
111;20170401000395;6;6;32;0;0;111;49601197650630325863836300913822776244944078497602600962;0;shardId-000000000000
111;20170401000395;1;1;54;0;0;111;49601197650630325863836300914185453990828467250014453762;0;shardId-000000000000
111;20170401000395;2;2;970;0;0;111;49601197650630325863836300914548131736712856002426306562;0;shardId-000000000000
111;20170401000395;3;3;9608;1;0;111;49601197650630325863836300915269860451022789619725893634;0;shardId-000000000000
111;20170401000395;4;4;91;1;1;111;49601197650630325863836300915634956048546407630487158786;0;shardId-000000000000
111;20170401000395;7;7;40.71754:-73.98572;0;1;111;49601197650630325863836300916049617604674225506130853890;0;shardId-000000000000
111;20170401000400;7;7;40.71752:-73.98567;0;1;111;49601197650630325863836300930582114882261683090151702530;0;shardId-000000000000
111;20170401000400;6;6;32;0;0;111;49601197650630325863836300930972597921997208313581797378;0;shardId-000000000000
111;20170401000400;1;1;73;0;0;111;49601197650630325863836300931456168249843059983464267778;0;shardId-000000000000
111;20170401000400;2;2;758;0;0;111;49601197650630325863836300931818845995727448735876120578;0;shardId-000000000000
111;20170401000400;3;3;9849;1;0;111;49601197650630325863836300932419682128075919435705090050;0;shardId-000000000000
111;20170401000400;4;4;99;1;1;111;49601197650630325863836300932785986651419152144360538114;0;shardId-000000000000
111;20170401000405;2;2;960;0;0;111;49601197650630325863836300945309249216807095971300245506;0;shardId-000000000000
111;20170401000405;3;3;9807;1;0;111;49601197650630325863836300946155497290537336462314045442;0;shardId-000000000000
111;20170401000405;4;4;94;1;1;111;49601197650630325863836300947001745364267576884608368642;0;shardId-000000000000
111;20170401000405;7;7;40.71751:-73.98563;0;1;111;49601197650630325863836300947482897840474199296141426690;0;shardId-000000000000
111;20170401000405;6;6;31;0;0;111;49601197650630325863836300947844366660538973419378573314;0;shardId-000000000000
111;20170401000405;1;1;65;0;0;111;49601197650630325863836300948481470567475882994448728066;0;shardId-000000000000
111;20170401000410;6;6;32;0;0;111;49601197650630325863836300961013195613601129294330855426;0;shardId-000000000000
111;20170401000410;1;1;54;0;0;111;49601197650630325863836300961287621774653650185708634114;0;shardId-000000000000
111;20170401000410;2;2;784;0;0;111;49601197650630325863836300961730088624632604463651094530;0;shardId-000000000000
111;20170401000410;3;3;10371;0;0;111;49601197650630325863836300962124198441826973574605307906;0;shardId-000000000000
111;20170401000410;4;4;94;1;1;111;49601197650630325863836300962513472555742884168860696578;0;shardId-000000000000
111;20170401000410;7;7;40.71749:-73.98558;0;1;111;49601197650630325863836300963654698529459094109783326722;0;shardId-000000000000
111;20170401000415;4;4;97;1;1;111;49601197650630325863836300977288963923072882216997486594;0;shardId-000000000000
111;20170401000415;7;7;40.7155:-73.97898;0;1;111;49601197650630325863836300977652850594776885598584045570;0;shardId-000000000000
111;20170401000415;6;6;30;0;0;111;49601197650630325863836300978149719106638498258107760642;0;shardId-000000000000
111;20170401000415;1;1;59;0;0;111;49601197650630325863836300978586141327519379390176690178;0;shardId-000000000000
111;20170401000415;2;2;761;0;0;111;49601197650630325863836300978901670966438797604775002114;0;shardId-000000000000
111;20170401000415;3;3;9004;1;0;111;49601197650630325863836300979253468379946654694614499330;0;shardId-000000000000
111;20170401000420;6;6;33;0;0;111;49601197650630325863836300984380522780932297299421298690;0;shardId-000000000000
111;20170401000420;1;1;84;1;0;111;49601197650630325863836300985107087198520689570858663938;0;shardId-000000000000
111;20170401000420;2;2;1458;0;1;111;49601197650630325863836300985715176885786848045735870466;0;shardId-000000000000
111;20170401000420;3;3;10425;0;0;111;49601197650630325863836300986351071866904142991631319042;0;shardId-000000000000
111;20170401000420;4;4;82;1;0;111;49601197650630325863836300986805627975079243561320841218;0;shardId-000000000000
111;20170401000420;7;7;40.7155:-73.97898;0;1;111;49601197650630325863836300987411299810706172777848635394;0;shardId-000000000000
111;20170401000425;4;4;80;1;0;111;49601197650630325863836300992806735743646263059440205826;0;shardId-000000000000
111;20170401000425;7;7;40.71533:-73.97834;0;1;111;49601197650630325863836300992807944669465877757334388738;0;shardId-000000000000
111;20170401000425;6;6;34;1;0;111;49601197650630325863836300992809153595285492317789618178;0;shardId-000000000000
111;20170401000425;1;1;56;0;0;111;49601197650630325863836300992810362521105107015683801090;0;shardId-000000000000
111;20170401000425;2;2;1115;0;0;111;49601197650630325863836300992811571446924721644858507266;0;shardId-000000000000
111;20170401000425;3;3;10242;0;0;111;49601197650630325863836300992979612135851155100142665730;0;shardId-000000000000
111;20170401000430;2;2;1251;0;1;111;49601197650630325863836300997695631758167823785549365250;0;shardId-000000000000
111;20170401000430;3;3;9459;1;0;111;49601197650630325863836300998180411011833290084606541826;0;shardId-000000000000
111;20170401000430;4;4;89;1;0;111;49601197650630325863836300998665190265498756383663718402;0;shardId-000000000000
111;20170401000430;7;7;40.71531:-73.97828;0;1;111;49601197650630325863836300999149969519164222751440371714;0;shardId-000000000000
111;20170401000430;6;6;30;0;0;111;49601197650630325863836300999392963608906763215556313090;0;shardId-000000000000
111;20170401000430;1;1;69;0;0;111;49601197650630325863836300999515065116687840762201636866;0;shardId-000000000000
111;20170401000435;2;2;1139;0;0;111;49601197650630325863836301004231084739004509447608336386;0;shardId-000000000000
111;20170401000435;3;3;9469;1;0;111;49601197650630325863836301004474078828747049911724277762;0;shardId-000000000000
111;20170401000435;4;4;97;1;1;111;49601197650630325863836301005019304373393247738236239874;0;shardId-000000000000
111;20170401000435;7;7;40.71527:-73.97812;0;1;111;49601197650630325863836301005322744754116519661087490050;0;shardId-000000000000
111;20170401000435;6;6;33;0;0;111;49601197650630325863836301005928416589743448877615284226;0;shardId-000000000000
111;20170401000435;1;1;64;0;0;111;49601197650630325863836301006292303261447452259201843202;0;shardId-000000000000
111;20170401000440;4;4;91;1;1;111;49601197650630325863836301010645645137879732192196689922;0;shardId-000000000000
111;20170401000440;7;7;40.71519:-73.97784;0;1;111;49601197650630325863836301011009531809583735573783248898;0;shardId-000000000000
111;20170401000440;6;6;34;1;0;111;49601197650630325863836301011252525899326276037899190274;0;shardId-000000000000
111;20170401000440;1;1;78;0;0;111;49601197650630325863836301011495519989068816502015131650;0;shardId-000000000000
111;20170401000440;2;2;1005;0;0;111;49601197650630325863836301011617621496849894117379932162;0;shardId-000000000000
111;20170401000440;3;3;9998;1;0;111;49601197650630325863836301011860615586592434581495873538;0;shardId-000000000000
111;20170401000445;1;1;55;0;0;111;49601197650630325863836301017725114737543000982873440258;0;shardId-000000000000
111;20170401000445;2;2;830;0;0;111;49601197650630325863836301017816993099833712800151109634;0;shardId-000000000000
111;20170401000445;3;3;10578;0;0;111;49601197650630325863836301017818202025653327429325815810;0;shardId-000000000000
111;20170401000445;4;4;85;1;0;111;49601197650630325863836301017910080387944039246603485186;0;shardId-000000000000
111;20170401000445;7;7;40.71508:-73.97743;0;1;111;49601197650630325863836301018160328032604267554487140354;0;shardId-000000000000
111;20170401000445;6;6;33;0;0;111;49601197650630325863836301018516961149390583161025462274;0;shardId-000000000000
111;20170401000450;2;2;1043;0;0;111;49601197650630325863836301023837443681514566433785249794;0;shardId-000000000000
111;20170401000450;3;3;9549;1;0;111;49601197650630325863836301023838652607334181062959955970;0;shardId-000000000000
111;20170401000450;4;4;81;1;0;111;49601197650630325863836301023839861533153795692134662146;0;shardId-000000000000
111;20170401000450;7;7;40.71507:-73.97742;0;1;111;49601197650630325863836301023841070458973410321309368322;0;shardId-000000000000
111;20170401000450;6;6;32;0;0;111;49601197650630325863836301023842279384793025019203551234;0;shardId-000000000000
111;20170401000450;1;1;55;0;0;111;49601197650630325863836301023857995420448015198474731522;0;shardId-000000000000
111;20170401000455;1;1;53;0;0;111;49601197650630325863836301030615890752093792559960162306;0;shardId-000000000000
111;20170401000455;2;2;956;0;0;111;49601197650630325863836301030817781363969435632136093698;0;shardId-000000000000
111;20170401000455;3;3;9687;1;0;111;49601197650630325863836301030979777423797795941546721282;0;shardId-000000000000
111;20170401000455;4;4;94;1;1;111;49601197650630325863836301031101878931578873556911521794;0;shardId-000000000000
111;20170401000455;7;7;40.71486:-73.97668;0;1;111;49601197650630325863836301031223980439359951103556845570;0;shardId-000000000000
111;20170401000455;6;6;34;1;0;111;49601197650630325863836301031376305092631394379569823746;0;shardId-000000000000
111;20170401000460;7;7;40.71484:-73.97662;0;1;111;49601197650630325863836301031709968618845032306666635266;0;shardId-000000000000
111;20170401000460;6;6;34;1;0;111;49601197650630325863836301031711177544664646935841341442;0;shardId-000000000000
111;20170401000460;1;1;52;0;0;111;49601197650630325863836301031712386470484261565016047618;0;shardId-000000000000
111;20170401000460;2;2;1056;0;0;111;49601197650630325863836301031713595396303876194190753794;0;shardId-000000000000
111;20170401000460;3;3;9197;1;0;111;49601197650630325863836301031714804322123490892084936706;0;shardId-000000000000
111;20170401000460;4;4;98;1;1;111;49601197650630325863836301031716013247943105521259642882;0;shardId-000000000000
111;20170401000465;6;6;30;0;0;111;49601197650630325863836301031717222173762720425312256002;0;shardId-000000000000
111;20170401000465;1;1;79;0;0;111;49601197650630325863836301031718431099582335054486962178;0;shardId-000000000000
111;20170401000465;2;2;804;0;0;111;49601197650630325863836301031719640025401949683661668354;0;shardId-000000000000
111;20170401000465;3;3;10649;0;0;111;49601197650630325863836301031720848951221564312836374530;0;shardId-000000000000
111;20170401000465;4;4;89;1;0;111;49601197650630325863836301031722057877041178942011080706;0;shardId-000000000000
111;20170401000465;7;7;40.71482:-73.97652;0;1;111;49601197650630325863836301031723266802860793639905263618;0;shardId-000000000000
111;20170401000470;1;1;64;0;0;111;49601197650630325863836301031724475728680408543957876738;0;shardId-000000000000
111;20170401000470;2;2;1216;0;1;111;49601197650630325863836301031725684654500023173132582914;0;shardId-000000000000
111;20170401000470;3;3;9304;1;0;111;49601197650630325863836301031726893580319637802307289090;0;shardId-000000000000
111;20170401000470;4;4;91;1;1;111;49601197650630325863836301031728102506139252500201472002;0;shardId-000000000000
111;20170401000470;7;7;40.71478:-73.97639;0;1;111;49601197650630325863836301031729311431958867129376178178;0;shardId-000000000000
111;20170401000470;6;6;33;0;0;111;49601197650630325863836301031730520357778481758550884354;0;shardId-000000000000
111;20170401000475;1;1;70;0;0;111;49601197650630325863836301031731729283598096662603497474;0;shardId-000000000000
111;20170401000475;2;2;1442;0;1;111;49601197650630325863836301031732938209417711291778203650;0;shardId-000000000000
111;20170401000475;3;3;10302;0;0;111;49601197650630325863836301031734147135237325920952909826;0;shardId-000000000000
111;20170401000475;4;4;84;1;0;111;49601197650630325863836301031735356061056940550127616002;0;shardId-000000000000
111;20170401000475;7;7;40.71474:-73.97624;0;1;111;49601197650630325863836301031737773912696169808477028354;0;shardId-000000000000
111;20170401000475;6;6;32;0;0;111;49601197650630325863836301031738982838515784506371211266;0;shardId-000000000000
111;20170401000480;6;6;34;1;0;111;49601197650630325863836301031740191764335399341704347650;0;shardId-000000000000
111;20170401000480;1;1;84;1;0;111;49601197650630325863836301031741400690155014039598530562;0;shardId-000000000000
111;20170401000480;2;2;1108;0;0;111;49601197650630325863836301031742609615974628668773236738;0;shardId-000000000000
111;20170401000480;3;3;9476;1;0;111;49601197650630325863836301031743818541794243297947942914;0;shardId-000000000000
111;20170401000480;4;4;90;1;0;111;49601197650630325863836301031745027467613857927122649090;0;shardId-000000000000
111;20170401000480;7;7;40.71447:-73.97529;0;1;111;49601197650630325863836301031746236393433472625016832002;0;shardId-000000000000
111;20170401000485;1;1;54;0;0;111;49601197650630325863836301031747445319253087529069445122;0;shardId-000000000000
111;20170401000485;2;2;854;0;0;111;49601197650630325863836301031748654245072702158244151298;0;shardId-000000000000
111;20170401000485;3;3;10502;0;0;111;49601197650630325863836301031749863170892316787418857474;0;shardId-000000000000
111;20170401000485;4;4;86;1;0;111;49601197650630325863836301031751072096711931416593563650;0;shardId-000000000000
111;20170401000485;7;7;40.71444:-73.97521;0;1;111;49601197650630325863836301031752281022531546045768269826;0;shardId-000000000000
111;20170401000485;6;6;32;0;0;111;49601197650630325863836301031753489948351160743662452738;0;shardId-000000000000
111;20170401000490;6;6;33;0;0;111;49601197650630325863836301031755907799990390345609248770;0;shardId-000000000000
111;20170401000490;1;1;75;0;0;111;49601197650630325863836301031757116725810004974783954946;0;shardId-000000000000
111;20170401000490;2;2;1331;0;1;111;49601197650630325863836301031758325651629619603958661122;0;shardId-000000000000
111;20170401000490;3;3;9189;1;0;111;49601197650630325863836301031759534577449234233133367298;0;shardId-000000000000
111;20170401000490;4;4;84;1;0;111;49601197650630325863836301031760743503268848862308073474;0;shardId-000000000000
111;20170401000490;7;7;40.7144:-73.97509;0;1;111;49601197650630325863836301031761952429088463491482779650;0;shardId-000000000000
111;20170401000495;1;1;77;0;0;111;49601197650630325863836301031763161354908078395535392770;0;shardId-000000000000
111;20170401000495;2;2;1331;0;1;111;49601197650630325863836301031764370280727693093429575682;0;shardId-000000000000
111;20170401000495;3;3;10078;0;0;111;49601197650630325863836301031765579206547307722604281858;0;shardId-000000000000
111;20170401000495;4;4;96;1;1;111;49601197650630325863836301031766788132366922351778988034;0;shardId-000000000000
111;20170401000495;7;7;40.71276:-73.96956;0;1;111;49601197650630325863836301031767997058186536980953694210;0;shardId-000000000000
111;20170401000495;6;6;31;0;0;111;49601197650630325863836301031769205984006151610128400386;0;shardId-000000000000
111;20170401000500;2;2;992;0;0;111;49601197650630325863836301031770414909825766514181013506;0;shardId-000000000000
